Year,Month,LSOA_name,LSOA_code,Total_crimes
2018,7,Lancaster,E01025141,1
2018,7,Lancaster,E01025142,1
2018,7,Lancaster,E01025143,1
2018,7,Lancaster,E01025144,1
2018,7,Lancaster,E01025145,1
2018,7,Lancaster,E01025146,1
2018,7,Lancaster,E01025147,1
2018,7,Lancaster,E01025148,1
2018,7,Lancaster,E01025149,1
2018,7,Lancaster,E01025150,1
2018,7,Lancaster,E01025151,1
2018,7,Lancaster,E01025152,1
2018,7,Lancaster,E01025153,1
2018,7,Lancaster,E01025154,1
2018,7,Lancaster,E01025155,1
2018,7,Lancaster,E01025156,1
2018,7,Lancaster,E01025157,1
2018,7,Lancaster,E01025158,1
2018,7,Lancaster,E01025159,1
2018,7,Lancaster,E01025160,1
2018,7,Lancaster,E01025161,1
2018,7,Lancaster,E01025162,1
2018,7,Lancaster,E01025163,1
2018,7,Lancaster,E01025164,1
2018,7,Lancaster,E01025165,1
2018,7,Lancaster,E01025166,1
2018,7,Lancaster,E01025167,1
2018,7,Lancaster,E01025168,1
2018,7,Lancaster,E01025169,1
2018,7,Lancaster,E01025170,1
2018,7,Lancaster,E01025171,1
2018,7,Lancaster,E01025172,1
2018,7,Lancaster,E01025173,1
2018,7,Lancaster,E01033071,1
2018,7,Lancaster,E01033072,1
2018,7,Lancaster,E01033073,1
2018,7,Leeds,E01011294,1
2018,7,Liverpool,E01006711,1
2018,7,Luton,E01015714,1
2018,7,Northampton,E01027231,1
2018,7,Oldham,E01005340,1
2018,7,Pendle,E01025174,1
2018,7,Pendle,E01025175,1
2018,7,Pendle,E01025176,1
2018,7,Pendle,E01025177,1
2018,7,Pendle,E01025178,1
2018,7,Pendle,E01025179,1
2018,7,Pendle,E01025180,1
2018,7,Pendle,E01025181,1
2018,7,Pendle,E01025182,1
2018,7,Pendle,E01025183,1
2018,7,Pendle,E01025184,1
2018,7,Pendle,E01025185,1
2018,7,Pendle,E01025186,1
2018,7,Pendle,E01025187,1
2018,7,Pendle,E01025188,1
2018,7,Pendle,E01025189,1
2018,7,Pendle,E01025190,1
2018,7,Pendle,E01025191,1
2018,7,Pendle,E01025192,1
2018,7,Pendle,E01025193,1
2018,7,Pendle,E01025194,1
2018,7,Pendle,E01025195,1
2018,7,Pendle,E01025196,1
2018,7,Pendle,E01025197,1
2018,7,Pendle,E01025198,1
2018,7,Pendle,E01025199,1
2018,7,Pendle,E01025200,1
2018,7,Pendle,E01025201,1
2018,7,Pendle,E01025202,1
2018,7,Pendle,E01025203,1
2018,7,Pendle,E01025204,1
2018,7,Pendle,E01025205,1
2018,7,Pendle,E01025206,1
2018,7,Pendle,E01025207,1
2018,7,Pendle,E01025208,1
2018,7,Pendle,E01025209,1
2018,7,Pendle,E01025210,1
2018,7,Pendle,E01025211,1
2018,7,Pendle,E01025212,1
2018,7,Pendle,E01025213,1
2018,7,Pendle,E01025214,1
2018,7,Pendle,E01025215,1
2018,7,Pendle,E01025216,1
2018,7,Pendle,E01025217,1
2018,7,Pendle,E01025218,1
2018,7,Pendle,E01025219,1
2018,7,Pendle,E01025220,1
2018,7,Pendle,E01025221,1
2018,7,Pendle,E01025222,1
2018,7,Pendle,E01025223,1
2018,7,Pendle,E01025224,1
2018,7,Pendle,E01025225,1
2018,7,Pendle,E01025226,1
2018,7,Pendle,E01025227,1
2018,7,Pendle,E01025228,1
2018,7,Pendle,E01025229,1
2018,7,Pendle,E01025230,1
2018,7,Preston,E01025231,1
2018,7,Preston,E01025232,1
2018,7,Preston,E01025233,1
2018,7,Preston,E01025234,1
2018,7,Preston,E01025235,1
2018,7,Preston,E01025236,1
2018,7,Preston,E01025237,1
2018,7,Preston,E01025238,1
2018,7,Preston,E01025239,1
2018,7,Preston,E01025240,1
2018,7,Preston,E01025241,1
2018,7,Preston,E01025242,1
2018,7,Preston,E01025243,1
2018,7,Preston,E01025244,1
2018,7,Preston,E01025245,1
2018,7,Preston,E01025246,1
2018,7,Preston,E01025247,1
2018,7,Preston,E01025248,1
2018,7,Preston,E01025249,1
2018,7,Preston,E01025250,1
2018,7,Preston,E01025251,1
2018,7,Preston,E01025252,1
2018,7,Preston,E01025253,1
2018,7,Preston,E01025254,1
2018,7,Preston,E01025255,1
2018,7,Preston,E01025256,1
2018,7,Preston,E01025257,1
2018,7,Preston,E01025258,1
2018,7,Preston,E01025259,1
2018,7,Preston,E01025260,1
2018,7,Preston,E01025261,1
2018,7,Preston,E01025262,1
2018,7,Preston,E01025263,1
2018,7,Preston,E01025264,1
2018,7,Preston,E01025265,1
2018,7,Preston,E01025266,1
2018,7,Preston,E01025267,1
2018,7,Preston,E01025268,1
2018,7,Preston,E01025269,1
2018,7,Preston,E01025270,1
2018,7,Preston,E01025271,1
2018,7,Preston,E01025272,1
2018,7,Preston,E01025273,1
2018,7,Preston,E01025274,1
2018,7,Preston,E01025275,1
2018,7,Preston,E01025276,1
2018,7,Preston,E01025277,1
2018,7,Preston,E01025278,1
2018,7,Preston,E01025279,1
2018,7,Preston,E01025280,1
2018,7,Preston,E01025281,1
2018,7,Preston,E01025282,1
2018,7,Preston,E01025283,1
2018,7,Preston,E01025284,1
2018,7,Preston,E01025285,1
2018,7,Preston,E01025286,1
2018,7,Preston,E01025287,1
2018,7,Preston,E01025288,1
2018,7,Preston,E01025289,1
2018,7,Preston,E01025290,1
2018,7,Preston,E01025291,1
2018,7,Preston,E01025292,1
2018,7,Preston,E01025293,1
2018,7,Preston,E01025294,1
2018,7,Preston,E01025295,1
2018,7,Preston,E01025296,1
2018,7,Preston,E01025297,1
2018,7,Preston,E01025298,1
2018,7,Preston,E01025299,1
2018,7,Preston,E01025300,1
2018,7,Preston,E01025301,1
2018,7,Preston,E01025302,1
2018,7,Preston,E01025303,1
2018,7,Preston,E01025304,1
2018,7,Preston,E01025305,1
2018,7,Preston,E01025306,1
2018,7,Preston,E01025308,1
2018,7,Preston,E01025309,1
2018,7,Preston,E01025310,1
2018,7,Preston,E01025311,1
2018,7,Preston,E01025312,1
2018,7,Preston,E01025313,1
2018,7,Preston,E01025314,1
2018,7,Preston,E01033223,1
2018,7,Preston,E01033224,1
2018,7,Preston,E01033226,1
2018,7,Ribble Valley,E01025315,1
2018,7,Ribble Valley,E01025316,1
2018,7,Ribble Valley,E01025317,1
2018,7,Ribble Valley,E01025318,1
2018,7,Ribble Valley,E01025319,1
2018,7,Ribble Valley,E01025320,1
2018,7,Ribble Valley,E01025321,1
2018,7,Ribble Valley,E01025322,1
2018,7,Ribble Valley,E01025324,1
2018,7,Ribble Valley,E01025325,1
2018,7,Ribble Valley,E01025326,1
2018,7,Ribble Valley,E01025327,1
2018,7,Ribble Valley,E01025328,1
2018,7,Ribble Valley,E01025329,1
2018,7,Ribble Valley,E01025330,1
2018,7,Ribble Valley,E01025331,1
2018,7,Ribble Valley,E01025333,1
2018,7,Ribble Valley,E01025334,1
2018,7,Ribble Valley,E01025335,1
2018,7,Ribble Valley,E01025336,1
2018,7,Ribble Valley,E01025337,1
2018,7,Ribble Valley,E01025338,1
2018,7,Ribble Valley,E01025339,1
2018,7,Ribble Valley,E01025340,1
2018,7,Ribble Valley,E01025341,1
2018,7,Ribble Valley,E01025342,1
2018,7,Ribble Valley,E01025343,1
2018,7,Ribble Valley,E01025344,1
2018,7,Ribble Valley,E01025345,1
2018,7,Ribble Valley,E01025346,1
2018,7,Ribble Valley,E01025347,1
2018,7,Ribble Valley,E01025348,1
2018,7,Ribble Valley,E01025349,1
2018,7,Ribble Valley,E01025350,1
2018,7,Ribble Valley,E01025351,1
2018,7,Ribble Valley,E01025352,1
2018,7,Ribble Valley,E01025353,1
2018,7,Ribble Valley,E01025354,1
2018,7,Rossendale,E01025355,1
2018,7,Rossendale,E01025356,1
2018,7,Rossendale,E01025357,1
2018,7,Rossendale,E01025358,1
2018,7,Rossendale,E01025359,1
2018,7,Rossendale,E01025360,1
2018,7,Rossendale,E01025361,1
2018,7,Rossendale,E01025362,1
2018,7,Rossendale,E01025363,1
2018,7,Rossendale,E01025364,1
2018,7,Rossendale,E01025365,1
2018,7,Rossendale,E01025366,1
2018,7,Rossendale,E01025367,1
2018,7,Rossendale,E01025368,1
2018,7,Rossendale,E01025369,1
2018,7,Rossendale,E01025370,1
2018,7,Rossendale,E01025371,1
2018,7,Rossendale,E01025373,1
2018,7,Rossendale,E01025374,1
2018,7,Rossendale,E01025375,1
2018,7,Rossendale,E01025376,1
2018,7,Rossendale,E01025377,1
2018,7,Rossendale,E01025378,1
2018,7,Rossendale,E01025379,1
2018,7,Rossendale,E01025380,1
2018,7,Rossendale,E01025381,1
2018,7,Rossendale,E01025382,1
2018,7,Rossendale,E01025383,1
2018,7,Rossendale,E01025384,1
2018,7,Rossendale,E01025385,1
2018,7,Rossendale,E01025387,1
2018,7,Rossendale,E01025388,1
2018,7,Rossendale,E01025389,1
2018,7,Rossendale,E01025390,1
2018,7,Rossendale,E01025391,1
2018,7,Rossendale,E01025392,1
2018,7,Rossendale,E01025393,1
2018,7,Rossendale,E01025394,1
2018,7,Rossendale,E01025395,1
2018,7,Rossendale,E01025396,1
2018,7,Rossendale,E01025397,1
2018,7,Rossendale,E01025398,1
2018,7,Rossendale,E01033281,1
2018,7,Sefton,E01006945,1
2018,7,Sefton,E01007060,1
2018,7,Sefton,E01033094,1
2018,7,South Ribble,E01025399,1
2018,7,South Ribble,E01025400,1
2018,7,South Ribble,E01025401,1
2018,7,South Ribble,E01025402,1
2018,7,South Ribble,E01025403,1
2018,7,South Ribble,E01025404,1
2018,7,South Ribble,E01025405,1
2018,7,South Ribble,E01025406,1
2018,7,South Ribble,E01025407,1
2018,7,South Ribble,E01025408,1
2018,7,South Ribble,E01025409,1
2018,7,South Ribble,E01025410,1
2018,7,South Ribble,E01025411,1
2018,7,South Ribble,E01025412,1
2018,7,South Ribble,E01025413,1
2018,7,South Ribble,E01025414,1
2018,7,South Ribble,E01025415,1
2018,7,South Ribble,E01025416,1
2018,7,South Ribble,E01025417,1
2018,7,South Ribble,E01025418,1
2018,7,South Ribble,E01025419,1
2018,7,South Ribble,E01025420,1
2018,7,South Ribble,E01025421,1
2018,7,South Ribble,E01025422,1
2018,7,South Ribble,E01025423,1
2018,7,South Ribble,E01025424,1
2018,7,South Ribble,E01025425,1
2018,7,South Ribble,E01025426,1
2018,7,South Ribble,E01025427,1
2018,7,South Ribble,E01025428,1
2018,7,South Ribble,E01025429,1
2018,7,South Ribble,E01025430,1
2018,7,South Ribble,E01025431,1
2018,7,South Ribble,E01025433,1
2018,7,South Ribble,E01025434,1
2018,7,South Ribble,E01025435,1
2018,7,South Ribble,E01025436,1
2018,7,South Ribble,E01025437,1
2018,7,South Ribble,E01025438,1
2018,7,South Ribble,E01025439,1
2018,7,South Ribble,E01025440,1
2018,7,South Ribble,E01025441,1
2018,7,South Ribble,E01025442,1
2018,7,South Ribble,E01025443,1
2018,7,South Ribble,E01025444,1
2018,7,South Ribble,E01025445,1
2018,7,South Ribble,E01025446,1
2018,7,South Ribble,E01025447,1
2018,7,South Ribble,E01025448,1
2018,7,South Ribble,E01025449,1
2018,7,South Ribble,E01025450,1
2018,7,South Ribble,E01025451,1
2018,7,South Ribble,E01025452,1
2018,7,South Ribble,E01025453,1
2018,7,South Ribble,E01025454,1
2018,7,South Ribble,E01025455,1
2018,7,South Ribble,E01025456,1
2018,7,South Ribble,E01025457,1
2018,7,South Ribble,E01025458,1
2018,7,South Ribble,E01025459,1
2018,7,South Ribble,E01025460,1
2018,7,South Ribble,E01025461,1
2018,7,South Ribble,E01025462,1
2018,7,South Ribble,E01025463,1
2018,7,South Ribble,E01025464,1
2018,7,South Ribble,E01025465,1
2018,7,South Ribble,E01025466,1
2018,7,South Ribble,E01025467,1
2018,7,South Ribble,E01032928,1
2018,7,South Ribble,E01032929,1
2018,7,St. Helens,E01006886,1
2018,7,Stockport,E01005800,1
2018,7,Stockport,E01005905,1
2018,7,Tameside,E01006050,1
2018,7,Three Rivers,E01023837,1
2018,7,Warrington,E01012567,1
2018,7,West Lancashire,E01025468,1
2018,7,West Lancashire,E01025469,1
2018,7,West Lancashire,E01025470,1
2018,7,West Lancashire,E01025471,1
2018,7,West Lancashire,E01025472,1
2018,7,West Lancashire,E01025473,1
2018,7,West Lancashire,E01025474,1
2018,7,West Lancashire,E01025475,1
2018,7,West Lancashire,E01025476,1
2018,7,West Lancashire,E01025477,1
2018,7,West Lancashire,E01025478,1
2018,7,West Lancashire,E01025479,1
2018,7,West Lancashire,E01025480,1
2018,7,West Lancashire,E01025481,1
2018,7,West Lancashire,E01025482,1
2018,7,West Lancashire,E01025483,1
2018,7,West Lancashire,E01025484,1
2018,7,West Lancashire,E01025485,1
2018,7,West Lancashire,E01025486,1
2018,7,West Lancashire,E01025487,1
2018,7,West Lancashire,E01025488,1
2018,7,West Lancashire,E01025489,1
2018,7,West Lancashire,E01025490,1
2018,7,West Lancashire,E01025491,1
2018,7,West Lancashire,E01025492,1
2018,7,West Lancashire,E01025493,1
2018,7,West Lancashire,E01025494,1
2018,7,West Lancashire,E01025495,1
2018,7,West Lancashire,E01025496,1
2018,7,West Lancashire,E01025497,1
2018,7,West Lancashire,E01025498,1
2018,7,West Lancashire,E01025499,1
2018,7,West Lancashire,E01025500,1
2018,7,West Lancashire,E01025501,1
2018,7,West Lancashire,E01025503,1
2018,7,West Lancashire,E01025504,1
2018,7,West Lancashire,E01025505,1
2018,7,West Lancashire,E01025506,1
2018,7,West Lancashire,E01025507,1
2018,7,West Lancashire,E01025508,1
2018,7,West Lancashire,E01025509,1
2018,7,West Lancashire,E01025510,1
2018,7,West Lancashire,E01025511,1
2018,7,West Lancashire,E01025512,1
2018,7,West Lancashire,E01025513,1
2018,7,West Lancashire,E01025514,1
2018,7,West Lancashire,E01025515,1
2018,7,West Lancashire,E01025516,1
2018,7,West Lancashire,E01025517,1
2018,7,West Lancashire,E01025518,1
2018,7,West Lancashire,E01025519,1
2018,7,West Lancashire,E01025520,1
2018,7,West Lancashire,E01025521,1
2018,7,West Lancashire,E01025522,1
2018,7,West Lancashire,E01025523,1
2018,7,West Lancashire,E01025524,1
2018,7,West Lancashire,E01025525,1
2018,7,West Lancashire,E01025526,1
2018,7,West Lancashire,E01025527,1
2018,7,West Lancashire,E01025528,1
2018,7,West Lancashire,E01025529,1
2018,7,West Lancashire,E01025530,1
2018,7,West Lancashire,E01025531,1
2018,7,West Lancashire,E01025532,1
2018,7,West Lancashire,E01025533,1
2018,7,West Lancashire,E01025534,1
2018,7,West Lancashire,E01025535,1
2018,7,West Lancashire,E01025536,1
2018,7,West Lancashire,E01025537,1
2018,7,West Lancashire,E01025538,1
2018,7,West Lancashire,E01025539,1
2018,7,West Lancashire,E01025540,1
2018,7,Westminster,E01004731,1
2018,7,Wigan,E01006300,1
2018,7,Wigan,E01006314,1
2018,7,Wigan,E01006317,1
2018,7,Wigan,E01006321,1
2018,7,Wigan,E01006365,1
2018,7,Woking,E01030957,1
2018,7,Wyre,E01025541,1
2018,7,Wyre,E01025542,1
2018,7,Wyre,E01025543,1
2018,7,Wyre,E01025544,1
2018,7,Wyre,E01025545,1
2018,7,Wyre,E01025546,1
2018,7,Wyre,E01025547,1
2018,7,Wyre,E01025548,1
2018,7,Wyre,E01025549,1
2018,7,Wyre,E01025550,1
2018,7,Wyre,E01025551,1
2018,7,Wyre,E01025552,1
2018,7,Wyre,E01025553,1
2018,7,Wyre,E01025554,1
2018,7,Wyre,E01025555,1
2018,7,Wyre,E01025556,1
2018,7,Wyre,E01025557,1
2018,7,Wyre,E01025558,1
2018,7,Wyre,E01025559,1
2018,7,Wyre,E01025560,1
2018,7,Wyre,E01025561,1
2018,7,Wyre,E01025562,1
2018,7,Wyre,E01025563,1
2018,7,Wyre,E01025564,1
2018,7,Wyre,E01025565,1
2018,7,Wyre,E01025566,1
2018,7,Wyre,E01025567,1
2018,7,Wyre,E01025568,1
2018,7,Wyre,E01025569,1
2018,7,Wyre,E01025570,1
2018,7,Wyre,E01025571,1
2018,7,Wyre,E01025572,1
2018,7,Wyre,E01025573,1
2018,7,Wyre,E01025574,1
2018,7,Wyre,E01025575,1
2018,7,Wyre,E01025576,1
2018,7,Wyre,E01025577,1
2018,7,Wyre,E01025578,1
2018,7,Wyre,E01025579,1
2018,7,Wyre,E01025580,1
2018,7,Wyre,E01025581,1
2018,7,Wyre,E01025582,1
2018,7,Wyre,E01025583,1
2018,7,Wyre,E01025584,1
2018,7,Wyre,E01025585,1
2018,7,Wyre,E01025586,1
2018,7,Wyre,E01025587,1
2018,7,Wyre,E01025588,1
2018,7,Wyre,E01025589,1
2018,7,Wyre,E01025590,1
2018,7,Wyre,E01025591,1
2018,7,Wyre,E01025592,1
2018,7,Wyre,E01025593,1
2018,7,Wyre,E01025594,1
2018,7,Wyre,E01025595,1
2018,7,Wyre,E01025596,1
2018,7,Wyre,E01025597,1
2018,7,Wyre,E01025598,1
2018,7,Wyre,E01025599,1
2018,7,Wyre,E01025600,1
2018,7,Wyre,E01025601,1
2018,7,Wyre,E01025602,1
2018,7,Wyre,E01025603,1
2018,7,Wyre,E01025604,1
2018,7,Wyre,E01025605,1
2018,7,Wyre,E01025606,1
2018,7,Wyre,E01025607,1
2018,7,Wyre,E01025608,1
2018,7,Wyre,E01025609,1
